date,open,high,low,close,adj_close,volume,H-L,O-C,7_DAYS_MA,14_DAYS_MA,21_DAYS_MA,7_DAYS_STD_DEV
2021-03-12,66.96,67.87,66.45,67.16,67.16,11606331.0,1.4200000000000017,0.20000000000000284,69.58142857142857,67.55857142857143,65.88,2.856276297159314
2021-03-15,66.95,67.78,66.9,67.73,67.73,8921150.0,0.8799999999999955,0.7800000000000011,69.88428571428572,67.78928571428573,66.11952380952381,2.448243296344354
2021-03-16,68.0,68.07,66.68,66.85,66.85,14512509.0,1.3899999999999864,-1.1500000000000057,69.43857142857142,67.94285714285715,66.29904761904761,2.700996288849874
2021-03-17,66.8,66.85,66.16,66.22,66.22,11892394.0,0.6899999999999977,-0.5799999999999983,68.59,68.00857142857143,66.49333333333333,2.635804747447454
2021-03-18,66.47,67.005,66.09,66.74,66.74,13751415.0,0.914999999999992,0.269999999999996,67.74714285714285,68.16785714285713,66.7147619047619,1.9887995900853646
2021-03-19,66.79,66.835,65.955,66.26,66.26,30963637.0,0.8799999999999955,-0.5300000000000011,66.91,68.17428571428572,66.91428571428571,0.5650958620741005
2021-03-22,66.22,66.52,65.86,66.32,66.32,10263671.0,0.6599999999999966,0.09999999999999432,66.75428571428571,68.15,67.16142857142856,0.5544323566452328
2021-03-23,66.33,67.94,66.33,67.27,67.27,12390136.0,1.6099999999999994,0.9399999999999977,66.77,68.17571428571429,67.29571428571428,0.5692099788302625
2021-03-24,67.11,67.405,66.74,66.83,66.83,11391115.0,0.6650000000000063,-0.28000000000000114,66.64142857142856,68.26285714285714,67.40666666666667,0.38950518060000106
2021-03-25,66.96,68.73,66.76,68.63,68.63,14844716.0,1.9699999999999989,1.6700000000000017,66.89571428571428,68.16714285714285,67.59380952380953,0.8532849688674817
2021-03-26,68.57,70.37,68.28,70.25,70.25,12617298.0,2.0900000000000034,1.6800000000000068,67.47142857142856,68.0307142857143,67.8295238095238,1.4630496525115622
2021-03-29,70.21,72.33,70.17,71.13,71.13,15183697.0,2.1599999999999966,0.9200000000000017,68.09857142857143,67.92285714285715,68.1447619047619,1.9553382364817342
2021-03-30,70.83,71.05,69.95,70.55,70.55,12000182.0,1.0999999999999943,-0.28000000000000114,68.71142857142857,67.81071428571428,68.35333333333334,1.9553382364817293
2021-03-31,70.7,71.1,69.91,70.17,70.17,9971736.0,1.1899999999999977,-0.5300000000000011,69.26142857142857,68.00785714285713,68.52047619047619,1.6946526543948346
2021-04-01,70.46,71.83,70.335,71.81,71.81,13228748.0,1.4950000000000045,1.3500000000000085,69.91,68.34,68.75380952380952,1.674116682512449
2021-04-05,72.19,74.895,72.06,74.16,74.16,25010153.0,2.8349999999999937,1.9699999999999989,70.95714285714286,68.79928571428572,69.16095238095238,1.7183588515955945
2021-04-06,73.62,74.65,73.16,74.28,74.28,14699810.0,1.490000000000009,0.6599999999999966,71.76428571428572,69.33,69.36619047619048,1.769273458634458
2021-04-07,73.6,74.18,73.45,74.07,74.07,12356770.0,0.730000000000004,0.46999999999999886,72.30999999999999,69.89071428571428,69.45714285714286,1.8129441984425263
2021-04-08,74.27,75.53,74.15,75.28,75.28,13507957.0,1.3799999999999955,1.0100000000000051,72.90285714285714,70.50071428571428,69.58285714285714,2.028494633019816
2021-04-09,75.35,75.69,74.9,75.58,75.58,13285733.0,0.789999999999992,0.23000000000000398,73.62142857142858,71.16642857142857,69.74761904761904,1.945314272565571
2021-04-12,75.25,76.185,75.2,76.12,76.12,10634896.0,0.9849999999999994,0.8700000000000045,74.47142857142858,71.86642857142857,70.16238095238096,1.412945252199807
2021-04-13,76.16,77.01,75.9,76.67,76.67,13142446.0,1.1099999999999994,0.5100000000000051,75.16571428571429,72.53785714285713,70.6152380952381,1.0291397239579558
2021-04-14,77.04,77.365,76.51,76.82,76.82,12730816.0,0.8549999999999898,-0.22000000000001307,75.54571428571428,73.25142857142858,71.04809523809524,1.0854470222424093
2021-04-15,77.0,78.55,76.83,78.29,78.29,13604189.0,1.7199999999999989,1.2900000000000063,76.11857142857143,73.94142857142856,71.59285714285714,1.3354827912459049
2021-04-16,78.31,79.34,77.86,78.95,78.95,13334088.0,1.480000000000004,0.6400000000000006,76.8157142857143,74.56285714285714,72.19904761904762,1.361333379972814
2021-04-19,78.81,80.21,78.34,78.75,78.75,19967188.0,1.8699999999999903,-0.060000000000002274,77.31142857142858,75.10714285714286,72.77095238095238,1.3405400475357803
2021-04-20,78.7,79.42,78.65,79.24,79.24,12562254.0,0.769999999999996,0.539999999999992,77.83428571428571,75.72785714285715,73.38904761904762,1.264263384252463
2021-04-21,78.79,79.34,76.53,76.66,76.66,18672795.0,2.8100000000000023,-2.1300000000000097,77.91142857142857,76.19142857142857,73.88142857142857,1.1538837112322924
2021-04-22,76.11,76.48,74.745,74.87,74.87,16769293.0,1.7349999999999994,-1.2399999999999949,77.65428571428572,76.41,74.24333333333334,1.5934747894966843
2021-04-23,74.29,75.0,73.85,74.97,74.97,10665756.0,1.1500000000000057,0.6799999999999926,77.39,76.46785714285714,74.63095238095238,1.882170732602723
2021-04-26,74.97,75.04,74.2031,74.5,74.5,9402153.0,0.8369,-0.46999999999999886,76.84857142857142,76.48357142857142,74.9104761904762,2.1112984043901903
2021-04-27,74.39,75.425,74.22,75.22,75.22,9300188.0,1.2049999999999983,0.8299999999999983,76.3157142857143,76.5657142857143,75.14714285714287,1.9576419245514534
2021-04-28,75.16,75.27,74.66,74.77,74.77,6107809.0,0.6099999999999994,-0.39000000000000057,75.74714285714286,76.52928571428572,75.32047619047619,1.6928645770380162
2021-04-29,75.38,75.9,74.64,75.87,75.87,7940387.0,1.2600000000000051,0.4900000000000091,75.26571428571428,76.55,75.57380952380952,0.7513733457885917
2021-04-30,75.56,75.92,75.19,75.79,75.79,7825321.0,0.730000000000004,0.23000000000000398,75.14142857142858,76.52642857142857,75.84142857142857,0.5180227978064901
2021-05-03,76.28,77.48,76.08,77.33,77.33,15319639.0,1.4000000000000057,1.0499999999999972,75.49285714285715,76.57357142857143,76.10428571428572,0.9540914401618525
2021-05-04,77.07,78.7,76.93,78.53,78.53,15316549.0,1.769999999999996,1.460000000000008,76.00142857142858,76.69571428571429,76.31238095238096,1.4492576096219927
2021-05-05,78.97,79.83,78.72,79.19,79.19,8720347.0,1.1099999999999994,0.21999999999999886,76.67142857142858,76.75999999999999,76.54619047619046,1.701591691832656
2021-05-06,79.18,79.961,78.56,79.74,79.74,14089717.0,1.4009999999999962,0.5599999999999881,77.31714285714285,76.81642857142856,76.81619047619047,1.904527187919208
2021-05-07,79.81,80.54,78.58,80.4,80.4,14073449.0,1.960000000000008,0.5900000000000034,78.12142857142858,76.9342857142857,77.06,1.8371756273459356
2021-05-10,78.77,80.7233,78.6,80.15,80.15,17356662.0,2.1233000000000004,1.3800000000000097,78.73285714285714,76.99928571428572,77.27761904761905,1.6673603318389647
2021-05-11,79.75,79.9,77.2514,77.69,77.69,12980394.0,2.648600000000002,-2.0600000000000023,79.00428571428571,77.07285714285715,77.35238095238094,1.1966600344688219
2021-05-12,77.57,78.19,76.53,76.75,76.75,12302575.0,1.6599999999999966,-0.8199999999999932,78.92142857142856,77.20714285714284,77.35619047619048,1.343036715450215
2021-05-13,77.53,78.44,76.88,78.14,78.14,11399492.0,1.5600000000000023,0.6099999999999994,78.86571428571428,77.43357142857144,77.41904761904762,1.3698036007988832
2021-05-14,78.12,79.05,78.12,78.89,78.89,9033402.0,0.9299999999999926,0.769999999999996,78.82285714285715,77.74714285714286,77.44761904761906,1.3626409931416847
2021-05-17,78.88,79.53,78.85,79.08,79.08,6637900.0,0.6800000000000068,0.20000000000000284,78.72857142857143,78.02285714285713,77.45380952380953,1.3104379493311766
2021-05-18,78.99,79.47,78.39,78.69,78.69,6643073.0,1.0799999999999983,-0.29999999999999716,78.48428571428572,78.30285714285715,77.45095238095239,1.0873186767280207
2021-05-19,77.81,78.77,77.55,78.74,78.74,8165040.0,1.2199999999999989,0.9299999999999926,78.28285714285714,78.50785714285715,77.42714285714285,0.8266743471223333
2021-05-20,78.95,79.32,78.68,78.72,78.72,8802676.0,0.6399999999999864,-0.23000000000000398,78.42999999999999,78.71714285714286,77.5252380952381,0.7946068210125468
2021-05-21,79.19,79.85,78.98,79.03,79.03,8628957.0,0.8699999999999903,-0.1599999999999966,78.75571428571428,78.83857142857143,77.72333333333333,0.31181496344507276
2021-05-24,79.49,79.876,79.14,79.38,79.38,7044732.0,0.7360000000000042,-0.10999999999999943,78.93285714285715,78.89928571428572,77.93333333333332,0.24978085633243827
2021-05-25,79.615,79.68,78.65,78.83,78.83,7160582.0,1.0300000000000011,-0.7849999999999966,78.92428571428572,78.87357142857142,78.13952380952381,0.25251119729943516
2021-05-26,78.59,79.37,78.551,79.26,79.26,12851068.0,0.8190000000000026,0.6700000000000017,78.95,78.83928571428571,78.33190476190475,0.2788069822171338
2021-05-27,79.5,80.05,78.84,78.98,78.98,12867810.0,1.2099999999999937,-0.519999999999996,78.99142857142859,78.73785714285714,78.53238095238095,0.25419340218420206
2021-05-28,78.95,79.36,78.67,78.74,78.74,6929875.0,0.6899999999999977,-0.21000000000000796,78.99142857142859,78.63714285714286,78.66904761904762,0.25419340218420206
2021-06-01,79.58,79.83,78.48,79.57,79.57,10485636.0,1.3499999999999943,-0.010000000000005116,79.11285714285714,78.77142857142857,78.84904761904762,0.30153575165062413
2021-06-02,79.7,80.93,79.51,80.27,80.27,12249543.0,1.4200000000000017,0.5699999999999932,79.28999999999999,79.02285714285713,78.98904761904762,0.5256741703118379
2021-06-03,79.8,81.46,79.65,81.09,81.09,12038728.0,1.809999999999988,1.2900000000000063,79.53428571428572,79.23357142857142,79.11095238095238,0.863343445426918
2021-06-04,81.415,83.96,81.37,82.89,82.89,14502894.0,2.589999999999989,1.4749999999999943,80.11428571428571,79.51928571428572,79.28714285714285,1.46527423079378
2021-06-07,82.94,84.25,82.85,83.94,83.94,10445620.0,1.4000000000000057,1.0,80.78285714285714,79.86642857142859,79.48714285714286,1.9857636170644535
2021-06-08,84.03,85.03,83.995,84.61,84.61,10726824.0,1.0349999999999966,0.5799999999999983,81.58714285714284,80.28928571428571,79.68761904761905,2.2556648265031765
2021-06-09,84.6,84.83,84.03,84.52,84.52,9720292.0,0.7999999999999972,-0.0799999999999983,82.41285714285713,80.70214285714285,79.89571428571428,2.0916876303255636
2021-06-10,84.16,84.46,81.71,82.3,82.3,16680776.0,2.75,-1.8599999999999994,82.80285714285715,80.95785714285714,80.1152380952381,1.6890403023187412
2021-06-11,81.98,83.24,81.84,82.9,82.9,11066521.0,1.3999999999999915,0.9200000000000017,83.17857142857143,81.23428571428572,80.40809523809524,1.2729942206130165
2021-06-14,83.0,83.1,82.13,82.62,82.62,10173176.0,0.9699999999999989,-0.37999999999999545,83.39714285714285,81.46571428571428,80.62142857142857,0.9432693903954512
2021-06-15,82.0,82.51,81.35,81.64,81.64,17298048.0,1.1600000000000108,-0.35999999999999943,83.21857142857142,81.66642857142857,80.75238095238095,1.1507740666094333
2021-06-16,77.99,78.55,75.9,77.08,77.08,36431384.0,2.6499999999999915,-0.9099999999999966,82.23857142857143,81.51071428571429,80.65714285714286,2.529311029848669
2021-06-17,76.99,77.74,76.56,77.56,77.56,14836059.0,1.1799999999999926,0.5700000000000074,81.23142857142857,81.40928571428572,80.60333333333332,2.815122428192797
2021-06-18,76.9,76.91,75.975,76.23,76.23,22521187.0,0.9350000000000023,-0.6700000000000017,80.04714285714286,81.23,80.48380952380951,2.9419761741937354
2021-06-21,76.61,78.1,76.55,77.99,77.99,8924329.0,1.5499999999999972,1.3799999999999955,79.43142857142857,81.11714285714287,80.44904761904762,2.841187712743986
2021-06-22,78.06,79.19,77.66,78.68,78.68,9845790.0,1.5300000000000011,0.6200000000000045,78.82857142857144,81.00357142857142,80.43238095238095,2.395262188650901
2021-06-23,78.76,78.87,78.06,78.1,78.1,7295957.0,0.8100000000000023,-0.6600000000000108,78.18285714285715,80.79,80.37142857142857,1.7156603615489256
2021-06-24,78.65,78.96,77.605,77.74,77.74,9623990.0,1.3549999999999898,-0.9100000000000108,77.62571428571428,80.42214285714286,80.31952380952382,0.7887090114621402
2021-06-25,78.03,78.61,77.563,78.46,78.46,12845044.0,1.046999999999997,0.4299999999999926,77.82285714285715,80.03071428571427,80.28142857142858,0.801929221434265
2021-06-28,78.49,78.965,78.33,78.5,78.5,5605358.0,0.6350000000000051,0.010000000000005116,77.95714285714287,79.59428571428573,80.25857142857143,0.828828777768269
2021-06-29,78.54,78.59,77.82,78.1,78.1,5392865.0,0.7700000000000102,-0.44000000000001194,78.2242857142857,79.13571428571429,80.22809523809524,0.33155477892543417
2021-06-30,77.59,78.21,77.58,77.84,77.84,7899840.0,0.6299999999999955,0.25,78.20285714285714,78.81714285714284,80.14571428571428,0.35335130232795575
2021-07-01,77.98,79.62,77.91,79.54,79.54,13108048.0,1.710000000000008,1.5600000000000023,78.32571428571428,78.57714285714285,80.11095238095238,0.6060488743451048
2021-07-02,79.45,82.26,79.35,81.82,81.82,15258432.0,2.910000000000011,2.3699999999999903,78.85714285714286,78.52,80.14571428571428,1.436775490298872
2021-07-06,81.6,83.63,81.36,83.08,83.08,14200383.0,2.269999999999996,1.480000000000004,79.61999999999999,78.62285714285714,80.1547619047619,2.0370239730220305
2021-07-07,83.17,87.17,82.96,86.09,86.09,20976638.0,4.210000000000008,2.9200000000000017,80.71000000000001,79.26642857142858,80.25714285714287,3.0847852437406162
2021-07-08,85.02,86.89,84.655,85.59,85.59,16383270.0,2.2349999999999994,0.5700000000000074,81.72285714285714,79.84,80.30380952380952,3.387342686559833
2021-07-09,85.88,88.4,85.78,87.76,87.76,15685337.0,2.6200000000000045,1.8800000000000097,83.10285714285715,80.66357142857143,80.45809523809524,3.62481592307671
2021-07-12,87.53,88.85,86.97,87.08,87.08,16076792.0,1.8799999999999955,-0.45000000000000284,84.42285714285715,81.31285714285715,80.68571428571428,3.021008188699682
2021-07-13,86.7,87.93,86.53,87.07,87.07,12789253.0,1.4000000000000057,0.36999999999999034,85.49857142857142,81.91214285714285,80.88428571428571,2.229494924651707
2021-07-14,87.08,88.67,86.66,88.28,88.28,13330546.0,2.010000000000005,1.2000000000000028,86.42142857142858,82.63928571428572,81.15380952380953,1.7352562593791185
2021-07-15,88.1,88.77,85.51,86.24,86.24,18306277.0,3.259999999999991,-1.8599999999999994,86.87285714285714,83.24642857142858,81.37285714285714,0.9581181953134005
2021-07-16,86.75,88.475,86.52,87.49,87.49,14617487.0,1.9549999999999983,0.7399999999999949,87.07285714285715,83.89142857142858,81.86857142857143,0.9125004892367351
2021-07-19,86.91,87.87,86.185,86.98,86.98,15619867.0,1.6850000000000023,0.07000000000000739,87.27142857142859,84.49714285714286,82.31714285714285,0.6493183238708344
2021-07-20,87.1,89.05,87.02,88.66,88.66,12813858.0,2.030000000000001,1.5600000000000023,87.39999999999999,85.25142857142858,82.90904761904761,0.8269824665615011
2021-07-21,88.89,90.245,88.455,89.69,89.69,13108092.0,1.7900000000000063,0.7999999999999972,87.77285714285713,86.09785714285714,83.46619047619048,1.1741623153794771
2021-07-22,90.0,91.14,89.68,90.69,90.69,13639256.0,1.4599999999999937,0.6899999999999977,88.28999999999999,86.89428571428572,84.03809523809524,1.550032257728903
2021-07-23,90.99,91.2,87.115,87.69,87.69,12680902.0,4.085000000000008,-3.299999999999997,88.20571428571428,87.31357142857144,84.49476190476192,1.5666190468953824
2021-07-26,87.44,88.1,86.67,87.86,87.86,10454091.0,1.4299999999999926,0.4200000000000017,88.43714285714285,87.65499999999999,84.97666666666666,1.3295577496009596
2021-07-27,87.76,88.6,87.12,87.8,87.8,8465196.0,1.4799999999999898,0.03999999999999204,88.48142857142857,87.77714285714285,85.42142857142856,1.297528786725408
2021-07-28,87.9,87.945,87.12,87.18,87.18,6397023.0,0.8249999999999886,-0.7199999999999989,88.50999999999999,87.89071428571428,85.8347619047619,1.2606347607456154
2021-07-29,87.68,88.26,87.325,87.63,87.63,6192924.0,0.9350000000000023,-0.05000000000001137,88.36285714285714,87.88142857142859,86.28857142857143,1.2997142543102673
2021-07-30,87.41,88.15,86.87,87.14,87.14,7962771.0,1.2800000000000011,-0.269999999999996,87.99857142857142,87.88571428571427,86.73142857142857,1.2207023739283973
2021-08-02,87.73,87.93,87.09,87.6,87.6,5579320.0,0.8400000000000034,-0.13000000000000966,87.55714285714285,87.92357142857142,87.1152380952381,0.2862815796681065
2021-08-03,87.88,90.165,87.81,89.74,89.74,9889768.0,2.355000000000004,1.8599999999999994,87.85000000000001,88.02785714285713,87.49238095238096,0.8792610533852512
2021-08-04,89.79,90.09,89.28,90.05,90.05,7509939.0,0.8100000000000023,0.2599999999999909,88.16285714285713,88.3,87.82428571428571,1.2106019754061617
2021-08-05,90.18,90.52,88.755,89.43,89.43,8231282.0,1.7650000000000006,-0.75,88.39571428571428,88.43857142857142,87.98333333333332,1.2837296852383209
2021-08-06,89.24,89.88,88.82,89.52,89.52,6513914.0,1.0600000000000023,0.28000000000000114,88.73,88.61999999999999,88.1704761904762,1.2173468418382367
2021-08-09,89.46,90.47,89.1,89.9,89.9,5798690.0,1.3700000000000045,0.44000000000001194,89.05428571428571,88.70857142857143,88.27238095238096,1.1771697292356733
2021-08-10,89.1,90.115,88.93,89.64,89.64,5473399.0,1.184999999999988,0.5400000000000063,89.41142857142857,88.70500000000001,88.39428571428572,0.8266484252981219
2021-08-11,89.9,90.42,89.51,89.63,89.63,8009834.0,0.9099999999999966,-0.27000000000001023,89.70142857142856,88.62928571428571,88.51619047619047,0.21520754102623024
2021-08-12,89.11,89.98,88.67,89.81,89.81,5687319.0,1.3100000000000023,0.7000000000000028,89.71142857142857,88.78071428571427,88.58904761904762,0.21889332039730705
2021-08-13,90.62,91.34,89.95,90.38,90.38,6610037.0,1.3900000000000006,-0.2400000000000091,89.75857142857144,88.96071428571429,88.78619047619047,0.31735514130791037
2021-08-16,89.86,90.84,89.5401,90.82,90.82,7123782.0,1.299900000000008,0.9599999999999937,89.95714285714284,89.17642857142857,88.9447619047619,0.47380425936327397
2021-08-17,90.99,91.775,90.3669,90.95,90.95,6738472.0,1.4081000000000046,-0.03999999999999204,90.16142857142857,89.44571428571429,89.13380952380952,0.5552005214766565
2021-08-18,90.49,91.045,88.86,88.94,88.94,7666310.0,2.1850000000000023,-1.5499999999999972,90.02428571428571,89.53928571428571,89.14714285714287,0.723575776793432
2021-08-19,88.29,89.39,88.2313,88.71,88.71,8099673.0,1.158699999999996,0.4199999999999875,89.89142857142858,89.65142857142857,89.1004761904762,0.8753557100104616
2021-08-20,88.8,89.4,88.3,88.94,88.94,8716473.0,1.1000000000000085,0.14000000000000057,89.79285714285713,89.74714285714286,89.01714285714286,0.9457221982119101
2021-08-23,89.49,89.569,88.71,89.12,89.12,7147300.0,0.8590000000000089,-0.36999999999999034,89.6942857142857,89.70285714285716,89.0852380952381,0.9790106765312546
2021-08-24,89.21,89.65,88.47,88.55,88.55,6320123.0,1.1800000000000068,-0.6599999999999966,89.43285714285715,89.59571428571428,89.11809523809524,1.0092524343248985
2021-08-25,88.55,88.9,88.05,88.62,88.62,5748627.0,0.8500000000000085,0.07000000000000739,89.11857142857143,89.53785714285713,89.15714285714286,0.8323346396619486
2021-08-26,88.81,89.18,88.46,88.72,88.72,9093352.0,0.7200000000000131,-0.09000000000000341,88.8,89.48071428571428,89.23047619047618,0.20453198608908366
2021-08-27,88.79,89.52,88.61,89.35,89.35,5426758.0,0.9099999999999966,0.5599999999999881,88.85857142857142,89.44142857142857,89.31238095238095,0.2915149265152093
2021-08-30,89.46,89.9814,89.3,89.45,89.45,5356951.0,0.6813999999999965,-0.009999999999990905,88.96428571428571,89.42785714285712,89.42238095238095,0.3557554001868819
2021-08-31,89.45,89.5,88.49,89.13,89.13,8113258.0,1.0100000000000051,-0.3200000000000074,88.99142857142856,89.39214285714286,89.4952380952381,0.3608059760885043
2021-09-01,89.26,90.17,88.87,89.95,89.95,8208004.0,1.2999999999999972,0.6899999999999977,89.11,89.40214285714286,89.5052380952381,0.5139714648372087
2021-09-02,90.17,90.5,89.41,89.8,89.8,7717680.0,1.0900000000000034,-0.37000000000000455,89.28857142857143,89.36071428571428,89.49333333333333,0.5040313671269615
2021-09-03,89.34,90.4757,89.3,90.0,90.0,8457134.0,1.1757000000000062,0.6599999999999966,89.48571428571428,89.30214285714285,89.52047619047619,0.46750604783487115
2021-09-07,90.04,90.67,88.54,88.72,88.72,11046158.0,2.1299999999999955,-1.3200000000000074,89.48571428571428,89.14285714285714,89.48238095238096,0.46750604783487115
2021-09-08,88.14,89.6,87.97,89.47,89.47,8851215.0,1.6299999999999955,1.3299999999999983,89.50285714285714,89.18071428571429,89.46190476190476,0.4638862750618451
2021-09-09,89.6,90.83,89.41,89.54,89.54,11034731.0,1.4200000000000017,-0.05999999999998806,89.51571428571428,89.24000000000001,89.45714285714286,0.4634241089565625
2021-09-10,89.65,90.55,89.51,89.68,89.68,10547389.0,1.039999999999992,0.030000000000001137,89.5942857142857,89.29285714285716,89.45952380952382,0.4327376858585262
2021-09-13,90.12,90.51,88.23,88.89,88.89,18883408.0,2.280000000000001,-1.230000000000004,89.44285714285714,89.27642857142857,89.41571428571429,0.4712647623053789
2021-09-14,86.19,86.95,84.73,86.39,86.39,22714211.0,2.219999999999999,0.20000000000000284,88.9557142857143,89.12214285714286,89.22571428571429,1.2154403474031326
2021-09-15,86.55,88.36,86.17,87.73,87.73,14951102.0,2.1899999999999977,1.1800000000000068,88.63142857142859,89.05857142857144,89.07857142857144,1.1929994212269306
2021-09-16,87.67,87.97,86.19,87.25,87.25,12410530.0,1.7800000000000011,-0.4200000000000017,88.42142857142858,88.95357142857144,88.90238095238095,1.299441271873328
2021-09-17,86.205,87.57,85.95,86.39,86.39,58069781.0,1.6199999999999903,0.18500000000000227,87.98142857142857,88.74214285714285,88.78095238095237,1.4025741640691958
2021-09-20,85.03,87.41,84.93,86.17,86.17,13897724.0,2.4799999999999898,1.1400000000000006,87.5,88.50785714285715,88.66000000000001,1.3560358893972548
2021-09-21,86.74,87.66,86.12,86.92,86.92,11124697.0,1.539999999999992,0.18000000000000682,87.10571428571428,88.35000000000001,88.56380952380952,0.959928072702288
2021-09-22,87.615,89.0,87.24,88.44,88.44,9908007.0,1.7600000000000051,0.8250000000000028,87.04142857142857,88.24214285714285,88.53142857142856,0.8262854343673474
2021-09-23,88.94,90.06,88.66,89.42,89.42,9720231.0,1.4000000000000057,0.480000000000004,87.4742857142857,88.215,88.57285714285715,1.1560112044275208
2021-09-24,89.27,90.06,88.94,89.94,89.94,7617784.0,1.1200000000000045,0.6700000000000017,87.78999999999999,88.21071428571429,88.63571428571429,1.490793971904489
2021-09-27,89.78,91.305,89.15,91.04,91.04,11532971.0,2.155000000000001,1.2600000000000051,88.33142857142856,88.37642857142858,88.74619047619048,1.8953313568822525
2021-09-28,90.64,92.27,90.0514,90.49,90.49,15041761.0,2.218599999999995,-0.15000000000000568,88.91714285714285,88.44928571428571,88.80047619047619,1.8276826336987622
