date,open,high,low,close,adj_close,volume,H-L,O-C,7_DAYS_MA,14_DAYS_MA,21_DAYS_MA,7_DAYS_STD_DEV
2022-02-28,2665.69,2712.81,2656.505,2697.82,2697.82,1483784.0,56.304999999999836,32.13000000000011,2633.85,2692.0842857142857,2727.587142857143,53.65347425840654
2022-03-01,2689.6,2722.22,2667.57,2683.36,2683.36,1231996.0,54.649999999999636,-6.239999999999782,2639.162857142857,2684.8771428571426,2728.4238095238097,56.82435560984093
2022-03-02,2692.165,2712.31,2668.65,2695.03,2695.03,1198337.0,43.659999999999854,2.8650000000002365,2651.402857142857,2675.3035714285716,2727.521904761905,58.53439493557278
2022-03-03,2719.57,2734.2759,2668.62,2686.16,2686.16,988965.0,65.6559000000002,-33.41000000000031,2665.4185714285713,2669.1685714285713,2724.1214285714286,52.24468886196065
2022-03-04,2667.65,2683.98,2608.17,2642.44,2642.44,1223612.0,75.80999999999995,-25.210000000000036,2678.3814285714284,2666.3,2708.964761904762,21.59049438100821
2022-03-07,2638.08,2638.08,2528.2,2529.29,2529.29,1958895.0,109.88000000000011,-108.78999999999996,2660.641428571428,2653.6778571428576,2693.5495238095236,60.82984230033046
2022-03-08,2525.01,2624.93,2517.215,2545.57,2545.57,1762478.0,107.71499999999969,20.559999999999945,2639.9528571428573,2640.6107142857145,2678.5614285714287,72.5281043720774
2022-03-09,2628.0,2683.97,2601.76,2677.32,2677.32,1612872.0,82.20999999999958,49.320000000000164,2637.024285714286,2635.437142857143,2673.7309523809527,70.17788940900259
2022-03-10,2629.25,2670.77,2628.02,2653.64,2653.64,1213260.0,42.75,24.389999999999873,2632.7785714285715,2635.9707142857146,2667.5109523809524,67.76493425277683
2022-03-11,2679.99,2684.0,2605.93,2609.51,2609.51,1329990.0,78.07000000000016,-70.47999999999956,2620.5614285714287,2635.9821428571427,2657.0561904761903,62.14753130749883
2022-03-14,2611.46,2620.52,2528.26,2534.82,2534.82,1512693.0,92.25999999999976,-76.63999999999987,2598.941428571429,2632.1800000000003,2645.7595238095237,61.84704666311872
2022-03-15,2554.83,2610.345,2531.36,2593.21,2593.21,1514630.0,78.98499999999967,38.38000000000011,2591.9085714285716,2635.1450000000004,2641.5028571428575,58.80028215025856
2022-03-16,2620.0,2675.42,2584.02,2673.81,2673.81,1602910.0,91.40000000000009,53.809999999999945,2612.554285714286,2636.5978571428573,2639.9700000000003,58.52047928063852
2022-03-17,2666.42,2694.7899,2654.38,2692.01,2692.01,1199719.0,40.40990000000011,25.590000000000146,2633.4742857142855,2636.713571428572,2638.231904761905,56.7313407965025
2022-03-18,2677.68,2738.27,2658.64,2736.03,2736.03,2274522.0,79.63000000000011,58.350000000000364,2641.861428571429,2639.4428571428575,2637.5785714285716,67.5937483372772
2022-03-21,2736.95,2751.65,2692.23,2729.57,2729.57,1311843.0,59.42000000000007,-7.379999999999654,2652.7085714285713,2642.7435714285716,2641.55,75.43642365782677
2022-03-22,2730.0,2830.0,2730.0,2805.55,2805.55,1485315.0,100.0,75.55000000000018,2680.714285714286,2650.6378571428577,2650.8928571428573,91.42216140102694
2022-03-23,2782.77,2800.5,2763.33,2770.07,2770.07,1265116.0,37.17000000000007,-12.699999999999818,2714.3214285714284,2656.631428571429,2659.5604761904765,69.45177017866148
2022-03-24,2785.45,2827.93,2760.7876,2826.24,2826.24,1027236.0,67.14239999999972,40.789999999999964,2747.611428571429,2669.7599999999998,2672.6338095238098,56.33458098080474
2022-03-25,2835.08,2839.19,2793.99,2830.43,2830.43,946137.0,45.20000000000027,-4.650000000000091,2769.9857142857145,2691.2700000000004,2681.0604761904765,53.14996765663949
2022-03-28,2813.69,2839.53,2796.5627,2839.0,2839.0,1188654.0,42.96730000000025,25.309999999999945,2790.984285714286,2712.2292857142857,2688.137142857143,45.72689575332127
2022-03-29,2863.21,2883.25,2849.68,2865.0,2865.0,1433921.0,33.570000000000164,1.7899999999999636,2809.4085714285716,2725.6349999999998,2696.0980952380955,45.87640331313431
2022-03-30,2857.4,2869.61,2843.36,2852.89,2852.89,1052319.0,26.25,-4.510000000000218,2827.0257142857145,2739.867142857143,2704.1709523809527,31.548262951152125
2022-03-31,2848.97,2852.89,2792.38,2792.99,2792.99,1475816.0,60.50999999999976,-55.98000000000002,2825.2314285714283,2752.9728571428573,2708.8357142857144,33.28273998560413
2022-04-01,2800.2,2819.0,2775.94,2814.0,2814.0,1174001.0,43.059999999999945,13.800000000000182,2831.5071428571428,2772.914285714286,2714.923333333333,23.99345168595929
2022-04-04,2816.49,2880.875,2816.49,2872.85,2872.85,954245.0,64.38500000000022,56.36000000000013,2838.1657142857143,2792.888571428571,2725.895238095238,28.358559470378918
2022-04-05,2867.99,2871.8,2818.87,2821.26,2821.26,926553.0,52.93000000000029,-46.72999999999956,2836.855714285714,2803.4207142857144,2739.7985714285714,28.980443323645336
