date,open,high,low,close,adj_close,volume,H-L,O-C,7_DAYS_MA,14_DAYS_MA,21_DAYS_MA,7_DAYS_STD_DEV
2021-03-04,1.67,1.67,1.56,1.588,1.588,13408468.0,0.10999999999999988,-0.08199999999999985,1.6268571428571428,1.542,1.478947619047619,0.057583066293919793
2021-03-05,1.62,1.63,1.49,1.58,1.58,15290220.0,0.1399999999999999,-0.040000000000000036,1.6082857142857143,1.5577142857142856,1.4899047619047618,0.046121991449183
2021-03-08,1.63,1.63,1.58,1.58,1.58,10334613.0,0.04999999999999982,-0.04999999999999982,1.5897142857142856,1.562357142857143,1.4999047619047619,0.011571722512450335
2021-03-09,1.59,1.62,1.58,1.6,1.6,7064035.0,0.040000000000000036,0.010000000000000009,1.5911428571428572,1.5716428571428573,1.510857142857143,0.012212405870394533
2021-03-10,1.61,1.66,1.58,1.6399,1.6399,10578875.0,0.07999999999999985,0.029899999999999816,1.595414285714286,1.5909214285714286,1.5251380952380953,0.0215592538964552
2021-03-11,1.64,1.64,1.61,1.64,1.64,10225002.0,0.029999999999999805,0.0,1.6039857142857143,1.6062785714285714,1.5389476190476192,0.025899834527884955
2021-03-12,1.63,1.65,1.61,1.64,1.64,8035482.0,0.039999999999999813,0.010000000000000009,1.6097000000000001,1.6169928571428573,1.552757142857143,0.02909003265725897
2021-03-15,1.69,1.7,1.66,1.695,1.695,10666566.0,0.040000000000000036,0.0050000000000001155,1.6249857142857143,1.6259214285714287,1.5696619047619047,0.04132595748322307
2021-03-16,1.74,1.8,1.7,1.79,1.79,18177473.0,0.10000000000000009,0.050000000000000044,1.6549857142857143,1.6316357142857143,1.5901380952380955,0.06970534242011273
2021-03-17,1.81,1.88,1.8,1.8699,1.8699,20819224.0,0.07999999999999985,0.05989999999999984,1.6964000000000001,1.643057142857143,1.6070380952380952,0.09807505629193937
2021-03-18,1.78,1.82,1.75,1.76,1.76,22449316.0,0.07000000000000006,-0.020000000000000018,1.719257142857143,1.6552,1.6208476190476193,0.09019160820429252
2021-03-19,1.69,1.7,1.66,1.6899,1.6899,15656437.0,0.040000000000000036,-9.999999999998899e-05,1.7264,1.660907142857143,1.636080952380952,0.08467024270663462
2021-03-22,1.63,1.65,1.57,1.57,1.57,22168710.0,0.07999999999999985,-0.05999999999999983,1.7164000000000001,1.660192857142857,1.642985714285714,0.09942358875035845
2021-03-23,1.53,1.54,1.47,1.48,1.48,16985487.0,0.07000000000000006,-0.050000000000000044,1.693542857142857,1.6516214285714288,1.6425095238095238,0.1327285181255706
2021-03-24,1.51,1.55,1.48,1.505,1.505,11471254.0,0.07000000000000006,-0.0050000000000001155,1.6663999999999999,1.645692857142857,1.6394142857142855,0.15060450413804716
2021-03-25,1.48,1.52,1.47,1.52,1.52,9052341.0,0.050000000000000044,0.040000000000000036,1.6278285714285714,1.6414071428571428,1.6303666666666665,0.14822955974080462
2021-03-26,1.52,1.54,1.5,1.52,1.52,6721944.0,0.040000000000000036,0.0,1.5778428571428569,1.6371214285714284,1.621319047619048,0.10596417408953171
2021-03-29,1.51,1.52,1.49,1.5101,1.5101,5711437.0,0.030000000000000027,9.999999999998899e-05,1.542142857142857,1.6306999999999998,1.6175142857142855,0.0705418045592582
2021-03-30,1.52,1.54,1.51,1.53,1.53,4283757.0,0.030000000000000027,0.010000000000000009,1.5192999999999999,1.6228500000000001,1.6137047619047618,0.02744564324867831
2021-03-31,1.52,1.52,1.5,1.5,1.5,5129615.0,0.020000000000000018,-0.020000000000000018,1.5092999999999999,1.6128500000000001,1.609895238095238,0.016439687750493214
2021-04-01,1.54,1.59,1.54,1.5701,1.5701,13004148.0,0.050000000000000044,0.030100000000000016,1.5221714285714287,1.6078571428571427,1.6084714285714288,0.02345212956114578
2021-04-05,1.62,1.63,1.595,1.605,1.605,7734540.0,0.03499999999999992,-0.015000000000000124,1.536457142857143,1.6014285714285712,1.6092809523809524,0.037499238087503134
2021-04-06,1.58,1.62,1.56,1.6,1.6,4735991.0,0.06000000000000005,0.020000000000000018,1.5478857142857143,1.5878571428571429,1.6102333333333334,0.04337766047831326
2021-04-07,1.59,1.6,1.56,1.57,1.57,4077225.0,0.040000000000000036,-0.020000000000000018,1.5550285714285716,1.5664357142857142,1.609757142857143,0.0421189076419697
2021-04-08,1.56,1.58,1.53,1.56,1.56,5433823.0,0.050000000000000044,0.0,1.5621571428571428,1.55215,1.6078523809523813,0.03718072337215324
2021-04-09,1.57,1.59,1.55,1.5899,1.5899,4167669.0,0.040000000000000036,0.01990000000000003,1.570714285714286,1.5450071428571428,1.6054714285714287,0.0353964418443222
2021-04-12,1.55,1.55,1.51,1.54,1.54,8766001.0,0.040000000000000036,-0.010000000000000009,1.5764285714285715,1.5428642857142858,1.6007095238095237,0.023208239505674844
2021-04-13,1.52,1.54,1.5,1.53,1.53,5661907.0,0.040000000000000036,0.010000000000000009,1.5707000000000002,1.5464357142857141,1.5954714285714284,0.029204965331265008
2021-04-14,1.52,1.54,1.52,1.52,1.52,4820964.0,0.020000000000000018,0.0,1.558557142857143,1.5475071428571427,1.5871380952380953,0.03021985314011182
2021-04-15,1.52,1.54,1.5,1.51,1.51,5048429.0,0.040000000000000036,-0.010000000000000009,1.5457,1.5467928571428573,1.573804761904762,0.028759288354670353
2021-04-16,1.51,1.51,1.47,1.49,1.49,9330493.0,0.040000000000000036,-0.020000000000000018,1.5342714285714287,1.54465,1.5557142857142858,0.03306633304363822
2021-04-19,1.5,1.5246,1.49,1.49,1.49,6361950.0,0.034599999999999964,-0.010000000000000009,1.5242714285714285,1.5432142857142856,1.5428571428571427,0.0345405420863581
2021-04-20,1.45,1.47,1.4,1.42,1.42,10034024.0,0.07000000000000006,-0.030000000000000027,1.5,1.5353571428571429,1.5300047619047619,0.04000000000000554
2021-04-21,1.38,1.44,1.37,1.43,1.43,7870646.0,0.06999999999999984,0.050000000000000044,1.4842857142857144,1.5303571428571427,1.523338095238095,0.043149794459594056
2021-04-22,1.43,1.46,1.43,1.44,1.44,5782391.0,0.030000000000000027,0.010000000000000009,1.4714285714285713,1.5210642857142858,1.5214333333333332,0.040590873945007676
2021-04-23,1.43,1.45,1.42,1.45,1.45,4496179.0,0.030000000000000027,0.020000000000000018,1.4614285714285713,1.5099928571428571,1.5188142857142857,0.034846602621865036
2021-04-26,1.49,1.52,1.49,1.51,1.51,5992636.0,0.030000000000000027,0.020000000000000018,1.4614285714285715,1.5035642857142857,1.5183380952380954,0.034846602621865036
2021-04-27,1.5,1.5,1.46,1.48,1.48,5386069.0,0.040000000000000036,-0.020000000000000018,1.4599999999999997,1.4971357142857145,1.5164333333333335,0.03366501646121371
2021-04-28,1.45,1.48,1.45,1.48,1.48,3841706.0,0.030000000000000027,0.030000000000000027,1.4585714285714284,1.4914214285714285,1.515,0.032366943748514544
2021-04-29,1.48,1.48,1.448,1.46,1.46,4373446.0,0.03200000000000003,-0.020000000000000018,1.4642857142857142,1.4821428571428572,1.5116666666666665,0.027602622373702368
2021-04-30,1.47,1.49,1.46,1.47,1.47,3962918.0,0.030000000000000027,0.0,1.47,1.477142857142857,1.5102380952380952,0.023094010767594708
2021-05-03,1.48,1.5,1.47,1.4901,1.4901,4371752.0,0.030000000000000027,0.010099999999999998,1.4771571428571428,1.474292857142857,1.5064285714285712,0.019771347715232503
2021-05-04,1.46,1.46,1.42,1.44,1.44,7106977.0,0.040000000000000036,-0.020000000000000018,1.4757285714285715,1.4685785714285715,1.4985714285714287,0.022264674133841613
2021-05-05,1.45,1.45,1.43,1.44,1.44,5714345.0,0.020000000000000018,-0.010000000000000009,1.4657285714285717,1.4635785714285714,1.4909523809523808,0.019900981071783893
2021-05-06,1.46,1.4825,1.42,1.44,1.44,6090883.0,0.0625,-0.020000000000000018,1.4600142857142857,1.4600071428571428,1.4847619047619047,0.020840699650089056
2021-05-07,1.48,1.5143,1.47,1.49,1.49,5754588.0,0.044300000000000006,0.010000000000000009,1.4614428571428573,1.4600071428571426,1.4814285714285713,0.02269888816241851
2021-05-10,1.52,1.56,1.51,1.5195,1.5195,7157522.0,0.050000000000000044,-0.0004999999999999449,1.469942857142857,1.4671142857142858,1.4780761904761905,0.03150195005302548
2021-05-11,1.46,1.492,1.45,1.47,1.47,5109915.0,0.04200000000000004,0.010000000000000009,1.4699428571428572,1.4699714285714285,1.4747428571428571,0.03150195005302548
2021-05-12,1.49,1.5047,1.43,1.45,1.45,4901198.0,0.07469999999999999,-0.040000000000000036,1.4642142857142857,1.4706857142857144,1.4709333333333334,0.030865105894929665
2021-05-13,1.47,1.492,1.43,1.45,1.45,5132038.0,0.062000000000000055,-0.020000000000000018,1.4656428571428572,1.4706857142857144,1.4676,0.02976955139864638
2021-05-14,1.47,1.5,1.465,1.5,1.5,3866358.0,0.03499999999999992,0.030000000000000027,1.4742142857142857,1.4699714285714285,1.4671238095238095,0.029793535572422657
2021-05-17,1.475,1.49,1.43,1.455,1.455,6608729.0,0.06000000000000005,-0.020000000000000018,1.476357142857143,1.468185714285714,1.4654571428571428,0.027362861518427505
2021-05-18,1.46,1.46,1.44,1.45,1.45,4697521.0,0.020000000000000018,-0.010000000000000009,1.4706428571428571,1.4660428571428572,1.463552380952381,0.02820271010281301
2021-05-19,1.42,1.47,1.41,1.46,1.46,5189217.0,0.06000000000000005,0.040000000000000036,1.4621428571428574,1.4660428571428572,1.4654571428571428,0.01822478688883124
2021-05-20,1.43,1.47,1.42,1.45,1.45,4755983.0,0.050000000000000044,0.020000000000000018,1.4592857142857143,1.4646142857142854,1.4664095238095238,0.01835496559259161
2021-05-21,1.47,1.47,1.45,1.45,1.45,3731911.0,0.020000000000000018,-0.020000000000000018,1.4592857142857143,1.46175,1.4668857142857143,0.01835496559259161
2021-05-24,1.47,1.47,1.45,1.47,1.47,2711756.0,0.020000000000000018,0.0,1.462142857142857,1.463892857142857,1.4678380952380952,0.01822478688883124
2021-05-25,1.48,1.48,1.45,1.46,1.46,4183476.0,0.030000000000000027,-0.020000000000000018,1.4564285714285714,1.4653214285714287,1.4654571428571428,0.007480132415461766
2021-05-26,1.43,1.46,1.42,1.44,1.44,4407355.0,0.040000000000000036,0.010000000000000009,1.4542857142857142,1.4653214285714284,1.4635523809523807,0.009759000729509045
2021-05-27,1.52,1.53,1.47,1.49,1.49,6873168.0,0.06000000000000005,-0.030000000000000027,1.4600000000000002,1.4653214285714287,1.4640285714285715,0.016329931618568515
2021-05-28,1.49,1.5,1.47,1.48,1.48,5377679.0,0.030000000000000027,-0.010000000000000009,1.4628571428571426,1.4625000000000001,1.4649809523809525,0.01799470821686137
2021-06-01,1.5,1.51,1.496,1.5,1.5,3684708.0,0.014000000000000012,0.0,1.47,1.4646428571428574,1.4664095238095238,0.02160246899470321
2021-06-02,1.54,1.56,1.53,1.56,1.56,8302141.0,0.030000000000000027,0.020000000000000018,1.4857142857142858,1.4725,1.4697380952380952,0.03823486317361674
2021-06-03,1.53,1.54,1.5,1.52,1.52,7274034.0,0.040000000000000036,-0.010000000000000009,1.4928571428571427,1.4774999999999998,1.4735476190476189,0.03946064947695717
2021-06-04,1.5,1.53,1.49,1.53,1.53,3668892.0,0.040000000000000036,0.030000000000000027,1.502857142857143,1.479642857142857,1.4778333333333333,0.03860668582611827
2021-06-07,1.53,1.63,1.52,1.63,1.63,7553973.0,0.10999999999999988,0.09999999999999987,1.5299999999999998,1.4921428571428572,1.4868809523809523,0.05163977794943587
2021-06-08,1.62,1.66,1.61,1.63,1.63,10784674.0,0.04999999999999982,0.009999999999999787,1.55,1.5049999999999997,1.4935476190476191,0.06000000000000291
2021-06-09,1.64,1.65,1.62,1.62,1.62,8813345.0,0.029999999999999805,-0.019999999999999796,1.57,1.5164285714285715,1.4983333333333333,0.05597618541249182
2021-06-10,1.63,1.64,1.6,1.61,1.61,7084159.0,0.039999999999999813,-0.019999999999999796,1.5857142857142859,1.5278571428571428,1.505,0.0479086432205965
2021-06-11,1.62,1.63,1.6,1.63,1.63,4377945.0,0.029999999999999805,0.009999999999999787,1.5957142857142856,1.5407142857142857,1.5135714285714286,0.048941169737128185
2021-06-14,1.56,1.58,1.55,1.55,1.55,8884193.0,0.030000000000000027,-0.010000000000000009,1.6,1.5464285714285713,1.5183333333333333,0.04203173404306508
2021-06-15,1.56,1.57,1.55,1.55,1.55,4423767.0,0.020000000000000018,-0.010000000000000009,1.6028571428571428,1.5528571428571427,1.5207142857142857,0.03683941988065425
2021-06-16,1.57,1.58,1.55,1.56,1.56,3419533.0,0.030000000000000027,-0.010000000000000009,1.592857142857143,1.5614285714285716,1.5257142857142856,0.03773340063935166
2021-06-17,1.57,1.6,1.57,1.58,1.58,4407923.0,0.030000000000000027,0.010000000000000009,1.5857142857142856,1.5678571428571428,1.5319047619047619,0.034086724129858435
2021-06-18,1.53,1.55,1.51,1.54,1.54,4823325.0,0.040000000000000036,0.010000000000000009,1.5742857142857145,1.572142857142857,1.5357142857142858,0.03408672412985866
2021-06-21,1.54,1.56,1.52,1.56,1.56,3598651.0,0.040000000000000036,0.020000000000000018,1.567142857142857,1.5764285714285715,1.5409523809523809,0.03039423504235399
2021-06-22,1.55,1.56,1.53,1.54,1.54,2899131.0,0.030000000000000027,-0.010000000000000009,1.5542857142857145,1.575,1.545238095238095,0.013972762620128287
2021-06-23,1.56,1.57,1.54,1.55,1.55,2839544.0,0.030000000000000027,-0.010000000000000009,1.554285714285714,1.5771428571428572,1.549047619047619,0.013972762620128287
2021-06-24,1.54,1.55,1.53,1.54,1.54,3637381.0,0.020000000000000018,0.0,1.552857142857143,1.5778571428571428,1.552857142857143,0.014960264830873994
2021-06-25,1.53,1.53,1.5,1.53,1.53,6375256.0,0.030000000000000027,0.0,1.5485714285714285,1.570714285714286,1.5571428571428574,0.01676163419696153
2021-06-28,1.48,1.48,1.43,1.46,1.46,19360260.0,0.050000000000000044,-0.020000000000000018,1.5314285714285716,1.5585714285714285,1.5557142857142858,0.03287784027202492
2021-06-29,1.42,1.43,1.39,1.4,1.4,18738654.0,0.040000000000000036,-0.020000000000000018,1.5114285714285713,1.542857142857143,1.5519047619047617,0.05899959644737262
2021-06-30,1.41,1.43,1.39,1.415,1.415,6781838.0,0.040000000000000036,0.0050000000000001155,1.4907142857142859,1.5289285714285714,1.547857142857143,0.06431877456781374
2021-07-01,1.4,1.43,1.4,1.43,1.43,4375550.0,0.030000000000000027,0.030000000000000027,1.4749999999999999,1.514642857142857,1.5416666666666667,0.06370504951205867
2021-07-02,1.47,1.47,1.44,1.46,1.46,4865585.0,0.030000000000000027,-0.010000000000000009,1.462142857142857,1.508214285714286,1.5388095238095236,0.05445618597071166
2021-07-06,1.49,1.49,1.45,1.47,1.47,5138313.0,0.040000000000000036,-0.020000000000000018,1.452142857142857,1.5025,1.5359523809523812,0.042997785103538674
2021-07-07,1.45,1.47,1.42,1.43,1.43,4309588.0,0.050000000000000044,-0.020000000000000018,1.437857142857143,1.4932142857142856,1.5264285714285715,0.026117864712557653
2021-07-08,1.4,1.43,1.39,1.42,1.42,4636922.0,0.040000000000000036,0.020000000000000018,1.432142857142857,1.4817857142857143,1.5164285714285715,0.024808792604171914
2021-07-09,1.45,1.45,1.41,1.43,1.43,2851638.0,0.040000000000000036,-0.020000000000000018,1.4364285714285714,1.4739285714285715,1.5073809523809525,0.020557700445810026
2021-07-12,1.39,1.39,1.36,1.39,1.39,12437722.0,0.029999999999999805,0.0,1.4328571428571428,1.4617857142857142,1.496904761904762,0.026276913640624032
2021-07-13,1.35,1.35,1.32,1.33,1.33,16033681.0,0.030000000000000027,-0.020000000000000018,1.4185714285714286,1.4467857142857141,1.4826190476190475,0.04705619740572308
2021-07-14,1.32,1.34,1.3,1.31,1.31,9714321.0,0.040000000000000036,-0.010000000000000009,1.397142857142857,1.4296428571428572,1.4711904761904764,0.05794085654478699
2021-07-15,1.3,1.31,1.29,1.3,1.3,6859728.0,0.020000000000000018,0.0,1.372857142857143,1.4124999999999999,1.4592857142857143,0.05794085654478757
2021-07-16,1.32,1.33,1.3,1.3,1.3,6490614.0,0.030000000000000027,-0.020000000000000018,1.354285714285714,1.3960714285714284,1.446904761904762,0.05740416444160604
2021-07-19,1.24,1.26,1.21,1.21,1.21,15158745.0,0.050000000000000044,-0.030000000000000027,1.3242857142857143,1.3782142857142858,1.4292857142857143,0.07067699834627283
2021-07-20,1.23,1.28,1.21,1.27,1.27,6070331.0,0.07000000000000006,0.040000000000000036,1.3014285714285714,1.3689285714285713,1.4164285714285714,0.05490251100165415
2021-07-21,1.35,1.36,1.33,1.34,1.34,5908526.0,0.030000000000000027,-0.010000000000000009,1.2942857142857143,1.3635714285714287,1.4059523809523808,0.043534332373876654
2021-07-22,1.35,1.36,1.32,1.33,1.33,3469807.0,0.040000000000000036,-0.020000000000000018,1.2942857142857143,1.3564285714285715,1.395952380952381,0.043534332373876654
2021-07-23,1.34,1.35,1.32,1.33,1.33,3247053.0,0.030000000000000027,-0.010000000000000009,1.2971428571428572,1.3471428571428572,1.3854761904761905,0.045355736761118946
2021-07-26,1.34,1.35,1.33,1.33,1.33,2605267.0,0.020000000000000018,-0.010000000000000009,1.3014285714285716,1.3371428571428574,1.3754761904761905,0.04705619740572712
2021-07-27,1.34,1.36,1.33,1.34,1.34,4956721.0,0.030000000000000027,0.0,1.3071428571428572,1.330714285714286,1.3664285714285715,0.049232200070792584
2021-07-28,1.4,1.42,1.37,1.38,1.38,4722675.0,0.04999999999999982,-0.020000000000000018,1.3314285714285714,1.3278571428571428,1.3626190476190476,0.03236694374852188
2021-07-29,1.41,1.42,1.39,1.4,1.4,3457712.0,0.030000000000000027,-0.010000000000000009,1.35,1.3257142857142856,1.3626190476190476,0.028284271247477122
2021-07-30,1.36,1.38,1.35,1.35,1.35,3241856.0,0.029999999999999805,-0.010000000000000009,1.3514285714285712,1.3228571428571427,1.3595238095238096,0.02794552524024619
2021-08-02,1.4,1.42,1.39,1.39,1.39,5229668.0,0.030000000000000027,-0.010000000000000009,1.3599999999999999,1.3271428571428572,1.3576190476190477,0.02943920288777351
2021-08-03,1.41,1.42,1.39,1.41,1.41,3748361.0,0.030000000000000027,0.0,1.3714285714285714,1.3342857142857145,1.3552380952380954,0.03132015933792755
2021-08-04,1.41,1.43,1.4,1.41,1.41,6828029.0,0.030000000000000027,0.0,1.3828571428571428,1.3421428571428573,1.3523809523809525,0.028115408417395297
2021-08-05,1.48,1.5,1.46,1.49,1.49,10453361.0,0.040000000000000036,0.010000000000000009,1.4042857142857141,1.3557142857142856,1.3552380952380954,0.04314979445959671
2021-08-06,1.53,1.53,1.5,1.5,1.5,5285832.0,0.030000000000000027,-0.030000000000000027,1.4214285714285713,1.3764285714285713,1.359047619047619,0.054291979588330284
2021-08-09,1.5,1.51,1.46,1.46,1.46,4747837.0,0.050000000000000044,-0.040000000000000036,1.43,1.3900000000000001,1.3604761904761904,0.05507570547286643
2021-08-10,1.47,1.48,1.46,1.47,1.47,2946018.0,0.020000000000000018,0.0,1.4471428571428573,1.3992857142857142,1.3642857142857143,0.0434796066044386
2021-08-11,1.48,1.51,1.47,1.51,1.51,3662949.0,0.040000000000000036,0.030000000000000027,1.4642857142857142,1.4121428571428571,1.372857142857143,0.040766466144433716
2021-08-12,1.48,1.49,1.46,1.48,1.48,3244474.0,0.030000000000000027,0.0,1.4742857142857144,1.422857142857143,1.380952380952381,0.03309438162647194
2021-08-13,1.5,1.51,1.47,1.49,1.49,3603402.0,0.040000000000000036,-0.010000000000000009,1.4857142857142855,1.4342857142857142,1.3900000000000001,0.017182493859697116
2021-08-16,1.47,1.49,1.46,1.48,1.48,4688741.0,0.030000000000000027,0.010000000000000009,1.4842857142857144,1.4442857142857142,1.3985714285714286,0.017182493859697234
2021-08-17,1.48,1.49,1.46,1.46,1.46,4650131.0,0.030000000000000027,-0.020000000000000018,1.4785714285714289,1.45,1.4104761904761904,0.017728105208571227
2021-08-18,1.49,1.52,1.49,1.49,1.49,6286609.0,0.030000000000000027,0.0,1.4828571428571427,1.4564285714285714,1.420952380952381,0.01603567451475925
2021-08-19,1.49,1.51,1.47,1.47,1.47,3593653.0,0.040000000000000036,-0.020000000000000018,1.4828571428571427,1.4649999999999999,1.427142857142857,0.01603567451475925
2021-08-20,1.47,1.48,1.45,1.46,1.46,2665293.0,0.030000000000000027,-0.010000000000000009,1.4757142857142858,1.47,1.4333333333333331,0.012724180205625277
2021-08-23,1.5,1.53,1.5,1.51,1.51,8718332.0,0.030000000000000027,0.010000000000000009,1.4800000000000002,1.477142857142857,1.441904761904762,0.01825741858351788
2021-08-24,1.55,1.59,1.55,1.57,1.57,11566097.0,0.040000000000000036,0.020000000000000018,1.4914285714285715,1.4885714285714287,1.4533333333333334,0.03891382420536606
2021-08-25,1.6,1.61,1.52,1.57,1.57,7777515.0,0.09000000000000008,-0.030000000000000027,1.5042857142857144,1.4942857142857144,1.4642857142857142,0.048255273583016935
2021-08-26,1.55,1.58,1.53,1.53,1.53,4786754.0,0.050000000000000044,-0.020000000000000018,1.5142857142857142,1.4964285714285714,1.4714285714285713,0.04466808810816117
2021-08-27,1.54,1.57,1.54,1.57,1.57,3048552.0,0.030000000000000027,0.030000000000000027,1.5257142857142856,1.5042857142857142,1.4795238095238095,0.04755948656057045
2021-08-30,1.56,1.58,1.56,1.574,1.574,2834754.0,0.020000000000000018,0.014000000000000012,1.5405714285714287,1.5117142857142858,1.4901904761904763,0.04330841774550667
2021-08-31,1.53,1.56,1.53,1.53,1.53,4587617.0,0.030000000000000027,0.0,1.5505714285714285,1.513142857142857,1.4968571428571427,0.02637459094695656
2021-09-01,1.56,1.57,1.54,1.54,1.54,2354128.0,0.030000000000000027,-0.020000000000000018,1.554857142857143,1.5174285714285716,1.503047619047619,0.020456690604210914
2021-09-02,1.54,1.55,1.53,1.54,1.54,1940273.0,0.020000000000000018,0.0,1.5505714285714285,1.5210000000000001,1.5092380952380953,0.019890174650296088
2021-09-03,1.53,1.53,1.5,1.51,1.51,2080885.0,0.030000000000000027,-0.020000000000000018,1.5419999999999998,1.523142857142857,1.510190476190476,0.02283272505273058
2021-09-07,1.52,1.52,1.47,1.48,1.48,3356770.0,0.050000000000000044,-0.040000000000000036,1.534857142857143,1.5245714285714285,1.5092380952380953,0.03284016124315573
2021-09-08,1.51,1.52,1.48,1.49,1.49,2858158.0,0.040000000000000036,-0.020000000000000018,1.5234285714285714,1.5245714285714287,1.5106666666666666,0.03249029159024821
2021-09-09,1.49,1.51,1.48,1.48,1.48,3130140.0,0.030000000000000027,-0.010000000000000009,1.51,1.5252857142857146,1.5111428571428571,0.027080128015459438
2021-09-10,1.48,1.49,1.46,1.46,1.46,1954769.0,0.030000000000000027,-0.020000000000000018,1.5,1.5252857142857141,1.5087619047619047,0.031091263510301902
2021-09-13,1.5,1.51,1.48,1.495,1.495,2774719.0,0.030000000000000027,-0.004999999999999893,1.4935714285714285,1.5242142857142855,1.5094761904761906,0.025611567327142638
2021-09-14,1.51,1.51,1.46,1.465,1.465,2339044.0,0.050000000000000044,-0.04499999999999993,1.4828571428571429,1.5167142857142857,1.5082857142857142,0.01728610782709428
2021-09-15,1.43,1.44,1.42,1.44,1.44,4184789.0,0.020000000000000018,0.010000000000000009,1.4728571428571429,1.5074285714285716,1.5063809523809524,0.019117431586816863
2021-09-16,1.48,1.49,1.46,1.47,1.47,2911645.0,0.030000000000000027,-0.010000000000000009,1.4714285714285715,1.5031428571428571,1.5068571428571427,0.01886670031968541
2021-09-17,1.51,1.52,1.47,1.49,1.49,3120347.0,0.050000000000000044,-0.020000000000000018,1.4714285714285715,1.4974285714285716,1.506857142857143,0.01886670031968541
2021-09-20,1.54,1.56,1.5,1.53,1.53,10141136.0,0.06000000000000005,-0.010000000000000009,1.4785714285714284,1.4942857142857142,1.5097142857142858,0.029256663872574314
2021-09-21,1.59,1.595,1.57,1.58,1.58,6550313.0,0.02499999999999991,-0.010000000000000009,1.4957142857142858,1.497857142857143,1.5154285714285716,0.0465858143133557
2021-09-22,1.6,1.64,1.6,1.62,1.62,7408823.0,0.039999999999999813,0.020000000000000018,1.5135714285714283,1.5035714285714283,1.5206666666666666,0.0661257820189626
